date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:40	137316/137316	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:27:24%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content1c61.html?Section=m&Code=160	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content1c611c61.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:41	137337/137337	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:27:30%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentb3c3.html?Section=m&Code=161	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentb3c3b3c3.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:42	136764/136764	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:27:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content561c.html?Section=m&Code=162	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content561c561c.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:42	138293/138293	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:27:40%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentee02.html?Section=m&Code=163	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentee02ee02.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:43	136815/136815	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:27:46%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentc25f.html?Section=m&Code=164	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentc25fc25f.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:44	137132/137132	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:27:50%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content5a82.html?Section=m&Code=165	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content5a825a82.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:44	136544/136544	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:27:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content5408.html?Section=m&Code=166	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content54085408.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:45	138401/138401	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentce2a.html?Section=m&Code=167	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentce2ace2a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:47	136728/136728	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content6086.html?Section=m&Code=168	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content60866086.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:47	137299/137299	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content0b6f.html?Section=m&Code=169	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content0b6f0b6f.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:48	136562/136562	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:18%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content0630.html?Section=m&Code=170	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content06300630.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:49	139830/139830	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:22%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content9db1.html?Section=m&Code=171	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content9db19db1.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:49	136886/136886	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:28%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contente314.html?Section=m&Code=172	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contente314e314.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:50	141263/141263	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentc0ef.html?Section=m&Code=173	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentc0efc0ef.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:50	137821/137821	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:38%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentce61.html?Section=m&Code=174	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentce61ce61.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:51	136817/136817	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:44%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content98e2.html?Section=m&Code=175	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content98e298e2.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:52	136794/136794	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:50%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content5d79.html?Section=m&Code=176	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content5d795d79.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:52	138431/138431	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:28:54%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentfbbc.html?Section=m&Code=177	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentfbbcfbbc.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:52	136959/136959	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:00%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentee15.html?Section=m&Code=178	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentee15ee15.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:54	137467/137467	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content3f06.html?Section=m&Code=179	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content3f063f06.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:54	137280/137280	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:10%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content48fc.html?Section=m&Code=181	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content48fc48fc.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:55	138587/138587	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:16%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content3d32.html?Section=m&Code=180	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content3d323d32.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:56	136947/136947	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:22%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content1ca7.html?Section=m&Code=182	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content1ca71ca7.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:56	136829/136829	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:28%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content8596.html?Section=m&Code=183	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content85968596.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:57	136519/136519	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:32%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content771d.html?Section=m&Code=184	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content771d771d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:58	136750/136750	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:38%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content77ac.html?Section=m&Code=185	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content77ac77ac.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:58	137104/137104	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:44%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentc8d2.html?Section=m&Code=186	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentc8d2c8d2.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:59	138296/138296	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:48%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentac65.html?Section=m&Code=187	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentac65ac65.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:55:59	136851/136851	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:29:54%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentf4a6.html?Section=m&Code=188	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentf4a6f4a6.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:00	137047/137047	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:30:00%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content881b.html?Section=m&Code=189	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content881b881b.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:00	137629/137629	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:30:04%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content3764.html?Section=m&Code=190	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content37643764.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:01	138266/138266	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:30:10%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content29f2.html?Section=m&Code=502	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content29f229f2.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:02	137113/137113	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:30:16%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentd48c.html?Section=m&Code=503	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentd48cd48c.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:02	902/902	---M--	200	added ('OK')	text/plain	date:Wed,%2029%20Nov%202006%2010:30:32%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/constsdcfc.txt?Type=l&Lang=pas	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/constsdcfcdcfc.txt	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:02	1037/1037	---M--	200	added ('OK')	text/plain	date:Wed,%2029%20Nov%202006%2010:30:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/constsb627.txt?Type=l&Lang=cpp	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/constsb627b627.txt	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:02	138311/138311	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:30:20%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content8c7f.html?Section=m&Code=504	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content8c7f8c7f.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:02	137117/137117	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:30:26%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content1569.html?Section=m&Code=505	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content15691569.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:02	1086/1086	---M--	200	added ('OK')	text/plain	date:Wed,%2029%20Nov%202006%2010:30:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/constsac54.txt?Type=l&Lang=vb	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/constsac54ac54.txt	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:03	56/56	---M--	200	added ('OK')	image/gif	date:Fri,%2024%20Jan%202003%2019:31:36%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/assets/rightline.gif	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/assets/rightline.gif	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:03	461/461	---M--	200	added ('OK')	image/gif	date:Fri,%2024%20Jan%202003%2019:31:32%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/assets/bottomleft.gif	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/assets/bottomleft.gif	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:03	59/59	---M--	200	added ('OK')	image/gif	date:Fri,%2024%20Jan%202003%2019:31:32%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/assets/bottomline.gif	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/assets/bottomline.gif	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:03	465/465	---M--	200	added ('OK')	image/gif	date:Fri,%2024%20Jan%202003%2019:31:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/assets/bottomright.gif	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/assets/bottomright.gif	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:03	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:05:41%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/arta_valhallalegends.html	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/arta_valhallalegends.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:04	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:05:41%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/008000.html	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/008000.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:04	27596/27596	---MC-	200	added ('OK')	text/javascript	date:Tue,%2022%20Sep%202015%2016:27:14%20GMT	http://pagead2.googlesyndication.com/pagead/show_ads.js	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/pagead2.googlesyndication.com/pagead/f.txt	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:04	15558/15558	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2027%20Dec%202004%2013:23:24%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/wz_tooltip.js	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/wz_tooltip.js	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:56:05	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:05:42%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/http	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/http	(from http://www.statcounter.com/counter/counter.js)
11:56:05	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:05:42%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/https	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/https	(from http://www.statcounter.com/counter/counter.js)
11:56:05	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:05:42%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/text.php?	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/textd41d.php	(from http://www.statcounter.com/counter/counter.js)
11:56:05	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:05:43%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/t.php?	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/td41d.php	(from http://www.statcounter.com/counter/counter.js)
11:56:06	143878/143878	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:30:48%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/sequenced41d.html?	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/sequenced41dd41d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:07	145123/145123	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content9626.html?Code=2	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content96266733.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:08	137691/137691	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:08%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content30ed.html?Code=6	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content30ed61b6.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:08	139121/139121	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:10:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content2148.html?Code=3	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content21484745.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:09	136561/136561	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content91aa.html?Code=191	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content91aa4f8b.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:10	146117/146117	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:10:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentf8d5.html?Code=4	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentf8d5cfd1.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:10	144491/144491	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:10:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content06b8.html?Code=27	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content06b8084c.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:11	137934/137934	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:38%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content8cdd.html?Code=5	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content8cdd76d9.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
11:56:12	139010/139010	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:42%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentabf3.html?Code=28	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentabf3843a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/sequence.html)
